ID|PRODUCT_ID|KEY_STORE|WEEK|UNITS_SOLD
0|6111977|dc4|2017-03-21|1408
1|6111977|dc5|2017-03-21|454
2|6111977|dc3|2017-03-21|16
3|6111977|dc9|2017-03-21|562
4|6111977|dc7|2017-03-21|1428
5|6111977|dc2|2017-03-21|1363
6|6111977|dc4|2017-03-28|1546
7|6111977|dc5|2017-03-28|483
8|6111977|dc3|2017-03-28|18
9|6111977|dc9|2017-03-28|528
10|6111977|dc7|2017-03-28|1580
11|6111977|dc2|2017-03-28|1377
12|6111977|dc4|2017-04-04|3724
13|6111977|dc6|2017-04-04|1
14|6111977|dc5|2017-04-04|1125
15|6111977|dc3|2017-04-04|19
16|6111977|dc9|2017-04-04|617
17|6111977|dc7|2017-04-04|3321
18|6111977|dc2|2017-04-04|3656
